,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
1116,ID_FTMFIO1YN55F,32.308089,48.235578,1,Iran,2047.2086330935251,2113.0,2363.5214285714287,2405.285714285714,2804.7,3851.092857142857,3999.0142857142855,3887.4714285714285,2015.8428571428572
1117,ID_9K2MU2CHTBAM,32.101476,48.596611,0,Iran,2170.5285714285715,2167.157142857143,2392.6428571428573,2535.0142857142855,2949.3,3498.0857142857144,3602.8571428571427,3606.657142857143,2567.6285714285714
1118,ID_A66ECSRPR6AC,14.565194,33.469341,0,Sudan,1337.375,1324.3194444444443,1577.611111111111,1798.861111111111,2289.25,2798.4166666666665,2762.4444444444443,2937.5833333333335,2527.6805555555557
1119,ID_520WM94N0L39,32.247453,48.419823,1,Iran,2173.6,2187.9714285714285,2389.542857142857,2347.9142857142856,2757.385714285714,4315.2,4455.328571428571,4378.4857142857145,1923.8857142857144
1120,ID_4UZHSSTT0OSO,14.199221,33.425952,0,Sudan,2100.2638888888887,2256.2916666666665,2441.1111111111113,2627.6805555555557,2941.027777777778,3277.9583333333335,3436.4166666666665,3373.347222222222,2572.875
1121,ID_EFM1FSWMJ0TZ,32.255807,48.480639,1,Iran,2029.0,2140.2,2397.7,2591.457142857143,2950.785714285714,3739.7571428571428,3895.385714285714,3813.9285714285716,2448.3285714285716
1122,ID_T8KM1LFSOXET,32.316803,48.343556,0,Iran,2291.942857142857,2311.557142857143,2529.3,2689.3571428571427,3138.1285714285714,3643.8,3847.557142857143,3759.442857142857,2528.385714285714
1123,ID_BJAS4W4PP9RG,32.267216,48.255521,1,Iran,2144.4928571428572,2251.65,2419.8214285714284,2472.464285714286,2796.2214285714285,3520.6,3738.792857142857,3598.2,2207.1285714285714
1124,ID_MOF5FWXQJSJC,14.409875,33.21916,0,Sudan,1713.8333333333333,1598.7083333333333,1734.736111111111,1720.013888888889,2143.3611111111113,2546.0,2567.6388888888887,2616.840277777778,1626.8194444444443
1125,ID_YB27K1SI971N,32.367198,48.258755,1,Iran,1896.63309352518,1918.392857142857,2091.3285714285716,2166.3714285714286,2446.407142857143,3406.1285714285714,3532.1,3501.464285714286,2121.1642857142856
1126,ID_NISGM26AZ4M6,14.387777,33.216555,1,Sudan,1999.4444444444443,1966.0833333333333,2048.6666666666665,2075.347222222222,2380.0,2932.0208333333335,3016.8541666666665,2992.0555555555557,1710.1944444444443
1129,ID_F08NV2UJI60Y,32.290392,48.195513,1,Iran,2042.8357142857142,2085.092857142857,2268.2785714285715,2307.65,2619.157142857143,3149.1785714285716,3299.2642857142855,3207.0142857142855,2037.15
1130,ID_F2OJ3MC4PV4H,14.301718,33.241528,1,Sudan,2234.5416666666665,2238.222222222222,2318.027777777778,2373.097222222222,2680.1388888888887,3227.222222222222,3294.4305555555557,3293.1944444444443,1950.638888888889
1131,ID_CVFAGDQ6QADT,32.115221,48.326488,1,Iran,2081.623188405797,2061.657142857143,2272.4714285714285,2328.0857142857144,2683.557142857143,3586.214285714286,3707.1714285714284,3627.1714285714284,2230.1
1133,ID_CC4LLUDYY73W,32.31797,48.230727,1,Iran,1845.4214285714286,1962.5214285714285,2183.4928571428572,2330.457142857143,2633.7428571428572,3572.3214285714284,3756.85,3683.964285714286,2208.0071428571428
1134,ID_RAH0B3IRH8ME,32.326145,48.313911,0,Iran,2337.3714285714286,2590.6,2924.114285714286,3242.214285714286,3532.114285714286,3794.1428571428573,3884.5857142857144,3878.385714285714,3221.7285714285713
1136,ID_QT366BP5N4JA,14.270906,33.521264,1,Sudan,1556.8472222222222,1710.9166666666667,1973.9305555555557,2196.402777777778,2589.3611111111113,3202.9305555555557,3244.7083333333335,3377.0138888888887,2163.0
1137,ID_Z5C6R53YNWY9,14.201376,33.273329,1,Sudan,2129.9583333333335,2121.3194444444443,2200.9861111111113,2229.597222222222,2539.25,2953.0416666666665,3036.277777777778,3025.527777777778,1865.8194444444443
1138,ID_ELTKZJI4CB1F,32.309796,48.215905,1,Iran,1783.307142857143,1844.8857142857144,2059.5214285714287,2031.9642857142858,2422.207142857143,3734.4285714285716,3848.5,3790.4357142857143,1773.107142857143
1139,ID_DFKG846309SD,32.234427,48.445245,1,Iran,1913.6285714285714,1944.142857142857,2182.2285714285713,2267.3142857142857,2761.114285714286,3563.7,3694.442857142857,3665.8,2162.9142857142856
1140,ID_22XFYD2J8HB6,32.223018,48.301335,1,Iran,1968.642857142857,2050.4142857142856,2244.885714285714,2332.6285714285714,2700.6285714285714,3915.785714285714,4021.8142857142857,4015.785714285714,2152.114285714286
1143,ID_SWSPFMVKDQTW,32.383098,48.295136,1,Iran,1775.6571428571428,1960.6714285714286,2152.057142857143,2249.9285714285716,2510.1857142857143,3277.114285714286,3485.057142857143,3353.6857142857143,2229.457142857143
1145,ID_FW5FYKRPME24,14.39146,33.26749,1,Sudan,1784.4930555555557,1733.0208333333333,1868.5277777777778,1918.736111111111,2275.4861111111113,2817.9930555555557,2822.8888888888887,2856.7013888888887,1558.861111111111
1146,ID_R7Q2EI87CI2Q,14.333609,33.540847,0,Sudan,1721.0416666666667,1865.375,2160.9861111111113,2488.847222222222,2610.0416666666665,3056.1666666666665,3061.0555555555557,3134.847222222222,2638.902777777778
1148,ID_2DSO2DUIJVKX,14.287615,33.325072,1,Sudan,2053.7638888888887,2022.6527777777778,2129.75,2178.5694444444443,2485.1388888888887,3072.1666666666665,3171.652777777778,3164.5833333333335,1922.111111111111
1149,ID_MWVQKGQYAIWD,32.419121,48.294238,1,Iran,1877.3857142857144,1985.5142857142857,2228.1428571428573,2316.8571428571427,2664.7714285714287,3763.542857142857,3938.7285714285713,3857.285714285714,2159.6285714285714
1150,ID_A038RTDCWHJ9,32.138307,48.300706,1,Iran,2060.9714285714285,2028.9,2326.2571428571428,2337.1428571428573,2836.7571428571428,4227.185714285714,4346.671428571429,4291.142857142857,1948.4285714285713
1152,ID_L7JPBP7LOWCR,14.350227,33.565371,0,Sudan,1917.6666666666667,1828.0416666666667,2090.6944444444443,2339.8888888888887,2702.0694444444443,3262.6666666666665,3265.6388888888887,3328.1111111111113,2551.0555555555557
1153,ID_0H8FVSM8JFIF,32.091236,48.130026,0,Iran,1913.7928571428572,2122.7714285714287,2489.6214285714286,2851.8571428571427,3138.114285714286,3472.135714285714,3564.9357142857143,3513.7357142857145,3010.5
1155,ID_HE70XXJDBQTS,32.216371,48.187698,0,Iran,1947.892857142857,2103.614285714286,2388.285714285714,2608.3,2937.9928571428572,3360.542857142857,3494.0285714285715,3447.5071428571428,2717.7428571428572
1156,ID_VR41NFAN6HUW,32.32866,48.412097,1,Iran,1901.8840579710145,1795.1142857142856,1960.4285714285713,1819.2857142857142,2360.5142857142855,3563.7428571428572,3615.1714285714284,3693.1857142857143,1436.3428571428572
1157,ID_KD3I1OQNN5JR,32.159867,48.31984,1,Iran,2117.057142857143,2181.2,2357.1285714285714,2317.614285714286,2715.1,3469.842857142857,3648.6714285714284,3527.6714285714284,1997.0857142857142
1160,ID_HNRS9GDMI4DT,32.279433,48.233782,1,Iran,2161.3722627737225,2147.807142857143,2346.3142857142857,2348.1785714285716,2695.1071428571427,3850.464285714286,4018.542857142857,3888.464285714286,2018.0928571428572
1161,ID_AZPM2NOYXA3V,14.406642,33.369628,0,Sudan,1788.736111111111,1842.375,2078.284722222222,2344.0,2669.7013888888887,2885.4791666666665,2850.277777777778,2954.8541666666665,2597.590277777778
1163,ID_MCXT23D81EN2,14.452096,33.147385,0,Sudan,2408.4513888888887,2074.125,2248.222222222222,2310.2986111111113,2897.5694444444443,3367.1736111111113,3684.75,3417.5763888888887,2417.659722222222
1164,ID_2H3QZ6PMQDEI,14.260306,33.306027,0,Sudan,2105.7916666666665,2130.8888888888887,2332.2083333333335,2452.4583333333335,2847.402777777778,3086.0555555555557,3125.0,3180.7916666666665,2499.3194444444443
1165,ID_QTZCTK5WSFQF,32.178642,48.404012,1,Iran,2135.457142857143,2158.4714285714285,2358.6714285714284,2377.3285714285716,2799.9142857142856,4107.357142857143,4276.542857142857,4147.0,2037.7428571428572
1167,ID_WXHLVPJFVTIJ,14.533753,33.222484,0,Sudan,1669.0416666666667,1669.7222222222222,1804.611111111111,1731.625,2169.4444444444443,2765.5555555555557,2824.8333333333335,2902.5833333333335,1597.2916666666667
1168,ID_6PVJK3GKY02X,32.147021,48.405899,0,Iran,1993.7142857142858,2013.3142857142857,2091.385714285714,2078.6,2419.057142857143,2957.157142857143,3002.1714285714284,3022.8142857142857,1773.6571428571428
1169,ID_GIBCKFDUM83Z,14.261564,33.308812,0,Sudan,2129.9444444444443,2143.0555555555557,2311.6666666666665,2495.972222222222,2828.597222222222,2972.6388888888887,2975.0694444444443,3070.8055555555557,2711.027777777778
1170,ID_50415U9PFKAI,32.16373,48.43186,1,Iran,2264.2285714285713,2313.6,2547.3,2617.0142857142855,3094.5142857142855,4208.3,4405.0,4356.828571428571,2454.542857142857
1171,ID_5ELQREHCTOKI,32.114143,48.59733,0,Iran,2224.342857142857,2211.4,2431.9714285714285,2629.614285714286,3085.2285714285713,3556.8571428571427,3651.6857142857143,3665.9,2702.0142857142855
1173,ID_CCRGJUXW0YQB,32.105609,48.22408,0,Iran,2015.3142857142857,2184.1714285714284,2515.707142857143,2768.0642857142857,3148.8785714285714,3705.6714285714284,3905.157142857143,3853.5714285714284,3039.7285714285713
1176,ID_DMJA9GZDLRYX,32.227869,48.167935,0,Iran,1988.0714285714287,2169.5285714285715,2523.8357142857144,2888.7285714285713,3191.2,3576.1642857142856,3712.1071428571427,3666.6,3044.3
1180,ID_A0F3XMVAC6ZF,14.372146,33.277461,1,Sudan,1893.8055555555557,1936.9027777777778,2146.6944444444443,2332.2361111111113,2711.6944444444443,3161.277777777778,3150.7361111111113,3285.6388888888887,2092.4444444444443
1181,ID_YXYEELRZSYD5,32.080815,48.496808,0,Iran,1986.642857142857,2069.285714285714,2122.3142857142857,2032.0714285714287,2350.2714285714287,3022.0285714285715,3220.4285714285716,3106.5285714285715,1506.9285714285713
1183,ID_G8CABAZ61ACV,14.499438,33.327767,1,Sudan,1529.0833333333333,1638.6944444444443,1883.3194444444443,2124.027777777778,2471.7083333333335,3057.847222222222,3151.8888888888887,3232.0,2195.8194444444443
1184,ID_LSQEQ3A74QYK,14.421554,33.500602,0,Sudan,2073.840277777778,1937.298611111111,2174.0833333333335,2384.5833333333335,2733.972222222222,3109.402777777778,3162.1736111111113,3146.9166666666665,2508.7916666666665
1185,ID_PL2T9713QKV5,32.288955,48.569662,1,Iran,2492.614285714286,2572.9,2822.6714285714284,2932.6714285714284,3350.5142857142855,4292.028571428571,4460.185714285714,4335.928571428572,2552.657142857143
1186,ID_PXI8U9YB44EQ,32.410407,48.343466,0,Iran,2091.0142857142855,2142.0714285714284,2517.4857142857145,2853.4714285714285,3149.457142857143,3605.0,3768.057142857143,3704.2571428571428,3053.6285714285714
1187,ID_EDI5IVIJY4QS,32.125461,48.220397,0,Iran,2123.1714285714284,2349.657142857143,2667.0642857142857,2911.9357142857143,3327.5785714285716,3831.0142857142855,4015.0785714285716,3949.785714285714,3102.035714285714
1189,ID_4GQ8JAQ01TGL,14.426854,33.209458,0,Sudan,2001.4027777777778,1994.3472222222222,2178.1944444444443,2233.3055555555557,2536.5069444444443,2559.2916666666665,2549.722222222222,2502.9791666666665,1663.7708333333333
1190,ID_OY0UJZD0BQEO,14.286627,33.351572,0,Sudan,1784.611111111111,1788.986111111111,1901.486111111111,1856.3055555555557,2255.4444444444443,2642.5833333333335,2748.6805555555557,2765.8333333333335,1609.236111111111
1191,ID_8D5BIMNI4R65,14.286716,33.201823,1,Sudan,2024.7916666666667,2065.4583333333335,2162.75,2196.6944444444443,2538.5555555555557,3134.902777777778,3287.972222222222,3214.777777777778,1932.8472222222222
1192,ID_IXE826ZQ4K6J,32.199752,48.410031,1,Iran,2217.885714285714,2269.1428571428573,2492.0285714285715,2585.214285714286,2940.7571428571428,3896.7714285714287,4078.1714285714284,3966.1,2393.2714285714287
1193,ID_46UMHKY3BG59,14.248808,33.332528,0,Sudan,1949.0416666666667,2038.3194444444443,2217.8333333333335,2423.4305555555557,2600.9861111111113,2859.7638888888887,3026.527777777778,2918.1111111111113,2228.8055555555557
1194,ID_07TE59NRCTBV,32.237841,48.158503,0,Iran,2086.907142857143,2247.6428571428573,2670.8714285714286,3092.8142857142857,3435.7571428571428,3915.85,4002.407142857143,3972.15,2898.964285714286
1196,ID_WXV2996SCM9W,32.388398,48.339783,1,Iran,1745.2285714285715,1906.9571428571428,2081.9,2158.1857142857143,2413.557142857143,3272.5857142857144,3466.9,3346.214285714286,2138.957142857143
1197,ID_0TRB94FAP2E6,32.293806,48.21842,1,Iran,2067.550724637681,2149.2285714285713,2337.1285714285714,2442.2214285714285,2732.7285714285713,3555.807142857143,3729.7428571428572,3649.7642857142855,2256.8785714285714
1200,ID_5I87TK978M5Z,14.174158,33.489733,1,Sudan,1893.486111111111,1944.9444444444443,2151.9166666666665,2312.1388888888887,2714.3194444444443,3064.972222222222,3049.6944444444443,3171.7916666666665,2058.7638888888887
1201,ID_93UW9MZL7MEH,14.305401,33.569593,1,Sudan,1425.4166666666667,1537.7083333333333,1774.6666666666667,2002.638888888889,2341.0555555555557,2823.4861111111113,2806.3611111111113,2901.7916666666665,1805.361111111111
1202,ID_PK08Y9L3MOW7,32.295333,48.392514,1,Iran,1779.9857142857143,1765.1714285714286,1918.9571428571428,1772.142857142857,2235.0857142857144,3554.885714285714,3727.7571428571428,3681.6,1444.1142857142856
1203,ID_354H8436E90F,14.352653,33.236677,1,Sudan,2268.4583333333335,2223.2083333333335,2414.3194444444443,2559.25,2912.2083333333335,3273.152777777778,3330.875,3351.2083333333335,2084.0138888888887
1204,ID_XGS3XAIIATYL,14.430357,33.252847,1,Sudan,1549.423611111111,1603.736111111111,1750.388888888889,1865.951388888889,2168.8958333333335,2861.9513888888887,2909.5138888888887,2929.1319444444443,1634.7222222222222
1206,ID_BXSBN5ETQHFX,14.142806,33.232725,0,Sudan,2380.8888888888887,2337.9861111111113,2600.0833333333335,2922.4166666666665,3381.6944444444443,3542.4305555555557,3648.375,3627.9861111111113,3501.5555555555557
1208,ID_W7EO2GVZ0RT1,32.449753,48.301335,0,Iran,1953.5428571428572,1994.3714285714286,2332.407142857143,2694.0642857142857,3045.964285714286,3382.1642857142856,3508.5071428571428,3532.9928571428572,2669.3142857142857
1209,ID_I8MF67F9ZYG7,32.267216,48.255161,1,Iran,2158.7714285714287,2244.1857142857143,2409.15,2457.7714285714287,2788.614285714286,3514.9928571428572,3701.6785714285716,3588.0214285714287,2187.157142857143
1211,ID_P9NR12ZZASCH,32.332613,48.289747,1,Iran,1912.892857142857,1948.3285714285714,2128.7642857142855,2175.207142857143,2499.25,3312.114285714286,3489.8571428571427,3417.135714285714,2156.2214285714285
1213,ID_JZVBSEXW5FDE,32.29138,48.145297,1,Iran,2208.8920863309354,2284.1428571428573,2591.8928571428573,2737.714285714286,3141.635714285714,4190.728571428572,4323.042857142857,4217.7642857142855,2550.0071428571428
1215,ID_IUF7VTN3AV5Y,14.271535,33.338816,1,Sudan,1859.6944444444443,1863.2777777777778,1989.125,2067.7916666666665,2338.0694444444443,2617.4166666666665,2679.527777777778,2683.1111111111113,1877.236111111111
1216,ID_GK04PUMHJT18,14.463505,33.3204,0,Sudan,1510.2291666666667,1541.0,1731.7847222222222,1822.625,2245.1805555555557,2497.1388888888887,2620.875,2557.6875,1928.375
1218,ID_ZZZOKHJYLLVR,14.458654,33.573546,0,Sudan,1962.2916666666667,2008.3472222222222,2308.5069444444443,2646.152777777778,2909.7986111111113,3118.1319444444443,3125.25,3160.1736111111113,2692.7708333333335
1219,ID_AX97SAG2F6XL,32.247812,48.172427,0,Iran,2202.9857142857145,2044.9142857142858,2312.042857142857,2551.3357142857144,3084.707142857143,3602.95,3558.8142857142857,3773.3214285714284,2751.5642857142857
1223,ID_JYC7FN1S06UX,14.53007,33.449668,0,Sudan,1565.4722222222222,1516.111111111111,1778.3472222222222,1979.25,2515.375,3007.375,3227.347222222222,3210.6805555555557,2811.402777777778
1224,ID_JWN61IK2FGGN,32.450023,48.252826,0,Iran,1889.5285714285715,2020.8607142857143,2278.167857142857,2575.8142857142857,2864.3785714285714,3124.325,3288.092857142857,3289.8821428571428,2735.385714285714
1226,ID_5BB4POAVJMVV,32.383637,48.216175,1,Iran,1838.6474820143885,2004.1357142857144,2153.542857142857,2213.15,2487.7,3309.557142857143,3498.114285714286,3375.6,2127.842857142857
1227,ID_3VEVWPBKETKW,32.310245,48.150328,1,Iran,1857.2571428571428,1937.5142857142857,2162.907142857143,2238.0071428571428,2547.0714285714284,3617.1785714285716,3784.2214285714285,3648.3357142857144,2118.8
1228,ID_0W20F5KIA6LC,14.371697,33.293002,1,Sudan,1883.1666666666667,1881.6805555555557,1994.138888888889,2046.4583333333333,2386.2638888888887,2966.0833333333335,2867.722222222222,3008.7638888888887,1692.8055555555557
1230,ID_GOEVJ3FU7HE9,14.346185,33.224281,1,Sudan,2100.75,2093.7638888888887,2197.902777777778,2289.3055555555557,2559.972222222222,2870.972222222222,2936.402777777778,2892.9166666666665,1757.3194444444443
1231,ID_3SLENE6TW4FJ,32.366749,48.259473,1,Iran,1850.442857142857,1918.9071428571428,2094.8214285714284,2191.407142857143,2467.1785714285716,3397.3928571428573,3541.1714285714284,3476.1428571428573,2109.6714285714284
1232,ID_YWRGLJ68L1GC,14.443832,33.300458,1,Sudan,1729.388888888889,1768.7708333333333,1997.5416666666667,2157.1805555555557,2499.6458333333335,2885.9791666666665,2910.277777777778,2984.715277777778,2073.3333333333335
1233,ID_CDT7TNCFVIG0,14.244675,33.280425,1,Sudan,2347.0416666666665,2317.027777777778,2431.0,2469.347222222222,2804.152777777778,3345.5694444444443,3481.0138888888887,3440.5416666666665,2095.125
1234,ID_VZ2151PAPTKQ,14.136428,33.311597,0,Sudan,2378.5416666666665,2291.3611111111113,2459.222222222222,2621.0,3118.472222222222,3263.3194444444443,3288.152777777778,3348.6944444444443,2901.8333333333335
1237,ID_OLRSLDAW2TZM,32.141721,48.120773,0,Iran,2319.5714285714284,2539.0142857142855,2953.442857142857,3369.635714285714,3696.214285714286,4151.221428571429,4317.757142857143,4246.292857142857,3154.5785714285716
1238,ID_P2V0WU813Q1C,14.328758,33.557825,0,Sudan,1724.6527777777778,1573.013888888889,1762.0277777777778,1816.361111111111,2171.722222222222,3449.4305555555557,3197.1388888888887,3548.1388888888887,1889.2916666666667
1239,ID_ZIXICECICA9A,14.349688,33.255991,1,Sudan,1982.7083333333333,2032.625,2134.0555555555557,2196.777777777778,2500.347222222222,2996.3194444444443,3107.9166666666665,3046.0555555555557,1717.6805555555557
1241,ID_4LAOA77RLWOV,32.087732,48.226236,0,Iran,1563.3428571428572,1589.8785714285714,1739.2142857142858,1691.4357142857143,2029.0857142857142,2757.4142857142856,2934.0714285714284,2891.1214285714286,1408.6142857142856
1242,ID_R3TQYVWYMRGQ,14.121067,33.481289,1,Sudan,1771.7916666666667,1922.013888888889,2146.972222222222,2334.7916666666665,2672.3194444444443,3124.4444444444443,3313.3333333333335,3274.9583333333335,2179.4861111111113
1243,ID_QWVEEH2IWQFD,14.169756,33.401339,0,Sudan,1968.0,1974.4444444444443,2078.4583333333335,2049.8055555555557,2446.3611111111113,2777.7083333333335,2874.277777777778,2874.777777777778,1837.6805555555557
1246,ID_FM8QZGYUAI4W,14.403587,33.530157,0,Sudan,1673.701388888889,1476.986111111111,1664.201388888889,1567.0833333333333,2140.2361111111113,3291.8263888888887,3535.5208333333335,3383.7013888888887,1756.6319444444443
1249,ID_N6PKYE2UXGF1,14.4503,33.529169,0,Sudan,1970.7708333333333,1770.3541666666667,2013.076388888889,2111.7430555555557,2765.75,3518.1388888888887,3536.7916666666665,3605.5833333333335,2540.590277777778
1250,ID_3O4KP6RFTLX3,14.191585,33.391637,0,Sudan,2105.7361111111113,2164.4444444444443,2306.652777777778,2575.75,2894.6388888888887,3041.3194444444443,3114.2638888888887,3224.597222222222,2917.6944444444443
1251,ID_MTMJ9Q1LWQS9,14.395502,33.21377,1,Sudan,1966.0277777777778,1907.111111111111,2014.673611111111,2070.0416666666665,2374.7916666666665,2950.375,3023.7013888888887,2995.2638888888887,1694.2291666666667
1253,ID_L892K8VY38ZL,14.169935,33.216016,1,Sudan,2227.5138888888887,2177.902777777778,2270.0833333333335,2296.027777777778,2608.9166666666665,3173.3194444444443,3267.7638888888887,3260.4583333333335,2046.0277777777778
1254,ID_G6WC2LOOJGGS,14.468446,33.556208,1,Sudan,1647.7291666666667,1628.9305555555557,1776.888888888889,1787.9305555555557,2116.1041666666665,2674.3333333333335,2697.3333333333335,2726.9791666666665,1647.75
1255,ID_KE9DNIXTT08S,32.255358,48.308252,1,Iran,2399.6428571428573,2278.2428571428572,2416.3571428571427,2428.614285714286,2779.2285714285713,3835.7571428571428,3948.7714285714287,3914.0142857142855,2095.1714285714284
1256,ID_OCV25TDPFPMR,32.118005,48.131643,0,Iran,1928.8642857142856,2107.65,2398.25,2706.114285714286,3026.5857142857144,3298.95,3468.407142857143,3375.342857142857,2820.5642857142857
1257,ID_PIPQGIXYECVQ,14.163468,33.383821,0,Sudan,2028.0555555555557,2017.013888888889,2150.875,2158.527777777778,2530.8888888888887,2968.472222222222,3058.9861111111113,3093.6666666666665,1763.9444444444443
1258,ID_NCEIZBTWQCSW,32.439962,48.28274,0,Iran,2296.4928571428572,2502.907142857143,2836.1785714285716,3117.7357142857145,3474.792857142857,3778.85,3927.9821428571427,3851.3785714285714,3090.2035714285716
1259,ID_BECFFWXO88UX,14.323188,33.258327,0,Sudan,2373.472222222222,2473.8194444444443,2688.0555555555557,2857.5833333333335,3180.277777777778,3230.8333333333335,3257.777777777778,3202.9861111111113,2042.375
1261,ID_B3QWQNRX36PI,14.190237,33.392266,0,Sudan,2143.1805555555557,2150.0833333333335,2337.625,2534.5833333333335,2922.777777777778,3157.4305555555557,3221.1111111111113,3273.2083333333335,2776.1666666666665
1264,ID_G4R39U7AH5KC,14.357414,33.265962,0,Sudan,2171.375,2063.0416666666665,2246.4444444444443,2473.8055555555557,2772.1111111111113,2984.5555555555557,3017.3055555555557,3044.0138888888887,2463.1388888888887
1265,ID_XK4CW2U9RW6L,14.399006,33.21934,1,Sudan,1889.5,1829.7222222222222,2001.5208333333333,2051.340277777778,2459.0,3110.8611111111113,3094.5138888888887,3173.5625,1770.7708333333333
1269,ID_M8B7NK4TICXO,14.446527,33.118818,0,Sudan,2175.2361111111113,2166.8819444444443,2332.034722222222,2595.9166666666665,2835.965277777778,3012.1111111111113,2995.9236111111113,3097.6458333333335,2680.8819444444443
1270,ID_WH11UNWTCRDP,14.454971,33.352111,1,Sudan,1547.8333333333333,1640.638888888889,1775.263888888889,1875.8541666666667,2147.7430555555557,2641.6944444444443,2718.1388888888887,2733.1041666666665,1775.8958333333333
1271,ID_TYQ1RBWLIYXU,32.245027,48.449377,0,Iran,1883.0714285714287,1929.2571428571428,2151.7571428571428,2158.9857142857145,2557.8285714285716,3934.3142857142857,4084.9285714285716,3992.0,1948.4142857142858
1272,ID_XR4AN0C7MGCG,14.435298,33.242427,0,Sudan,1492.1527777777778,1517.5,1704.5902777777778,1695.486111111111,2121.375,2799.4375,2923.027777777778,2889.0208333333335,1634.3472222222222
1273,ID_RTGK5TKV9EXS,14.505546,33.337648,1,Sudan,1487.5277777777778,1551.0,1759.75,1912.6944444444443,2211.7638888888887,2792.5416666666665,3056.3055555555557,2891.1666666666665,1784.6666666666667
1274,ID_Z3R5DKYS8NM7,32.240086,48.324961,1,Iran,2369.8714285714286,2424.4857142857145,2663.7,2904.5285714285715,3254.7,3875.442857142857,3955.057142857143,3945.1,2627.5
1278,ID_6FWVUB5G1DE4,14.439969,33.364328,1,Sudan,1799.1597222222222,1832.6875,2079.777777777778,2243.4236111111113,2610.6388888888887,3082.9583333333335,3156.5208333333335,3217.2291666666665,2130.7013888888887
1279,ID_Y5AQZUQG6544,32.123844,48.226415,0,Iran,1815.0214285714285,1898.6642857142858,2012.5142857142857,1995.7214285714285,2382.7,3057.1642857142856,3263.6642857142856,3194.557142857143,1693.8714285714286
1280,ID_YUUM4K2V0XMB,32.189781,48.16012,1,Iran,1798.2357142857143,1853.5642857142857,2207.35,2404.85,2800.4357142857143,3922.2714285714287,4011.9285714285716,3990.8714285714286,2340.4357142857143
1283,ID_CUMFBW424MTO,32.098871,48.215725,0,Iran,1847.5214285714285,1923.8785714285714,2046.1214285714286,2005.5928571428572,2254.657142857143,2679.9357142857143,2780.8214285714284,2706.9142857142856,1363.3142857142857
1285,ID_BKEO0A9HLWY9,14.495934,33.389301,1,Sudan,1521.3194444444443,1570.0694444444443,1814.7916666666667,1902.625,2290.277777777778,2930.722222222222,2960.5833333333335,3035.9861111111113,1854.888888888889
1287,ID_VWWY1209BO7R,14.446976,33.176311,1,Sudan,2166.7291666666665,2099.5416666666665,2201.909722222222,2245.4930555555557,2578.2361111111113,3233.0,3286.8194444444443,3287.5069444444443,1732.7847222222222
1288,ID_TL37D7NK713F,32.267395,48.381195,0,Iran,2249.542857142857,1984.3714285714286,2159.2285714285713,2212.9,2597.9285714285716,3468.114285714286,3717.1428571428573,3618.8142857142857,2030.3714285714286
1289,ID_K679YMRG0NEG,32.110819,48.301604,1,Iran,2009.4142857142858,2123.942857142857,2346.8142857142857,2405.6857142857143,2768.557142857143,3727.2285714285713,3886.0857142857144,3785.5285714285715,2211.657142857143
1290,ID_EXSLNGNWV2KP,32.202537,48.277889,0,Iran,2710.0285714285715,2606.714285714286,2808.3,2999.207142857143,3298.65,3409.0642857142857,3363.6214285714286,3409.7,3165.692857142857
1291,ID_XIB8IZEE2U2N,14.483358,33.26174,0,Sudan,1340.25,1452.486111111111,1638.0833333333333,1736.7222222222222,2083.2638888888887,2605.9444444444443,2769.9166666666665,2740.875,1855.0972222222222
1293,ID_5TZUXNOPF6CI,14.469793,33.440864,0,Sudan,1859.2222222222222,1680.5277777777778,1913.0,2031.3819444444443,2574.5555555555557,3124.972222222222,3251.4583333333335,3180.0555555555557,2510.7916666666665
1294,ID_K9JAUL18F2MM,14.232189,33.290756,1,Sudan,2159.152777777778,2104.0833333333335,2243.0,2276.5555555555557,2669.375,3168.5555555555557,3259.25,3261.1805555555557,1859.1805555555557
1295,ID_FGA5ER04A347,32.198405,48.193268,0,Iran,2140.4285714285716,2286.5142857142855,2645.3571428571427,3084.214285714286,3406.885714285714,3649.95,3739.6857142857143,3701.964285714286,3250.807142857143
1296,ID_MSAFKA3Y9N54,32.453975,48.24016,0,Iran,2124.425,2284.292857142857,2537.4,2850.092857142857,3177.1857142857143,3382.8892857142855,3556.5607142857143,3513.5642857142857,2929.239285714286
1297,ID_0A8LSLG2H2XH,14.298844,33.333426,1,Sudan,1946.4444444444443,1962.763888888889,2056.4444444444443,2120.8194444444443,2424.0694444444443,2839.9583333333335,2869.9583333333335,2894.4444444444443,1828.4583333333333
1298,ID_ZXCH3LDBSOT8,14.165354,33.364867,0,Sudan,2177.6805555555557,2177.1111111111113,2339.8611111111113,2406.875,2767.1111111111113,2977.0138888888887,3097.3611111111113,3048.2083333333335,1880.9027777777778
1299,ID_AWAIF83GACDA,14.47698,33.300278,1,Sudan,1439.625,1490.3055555555557,1671.5277777777778,1796.513888888889,2045.263888888889,2353.7916666666665,2433.2361111111113,2434.8055555555557,1849.125
1300,ID_TFWSDTJA0KGG,14.355707,33.314202,0,Sudan,2020.2083333333333,2379.152777777778,2584.347222222222,2664.5833333333335,3143.9444444444443,3338.5694444444443,3436.4444444444443,3323.6666666666665,2697.4166666666665
